0.9261985310380972,2.8812166939787853,9.325961112976074,3.0365896224975586,0.6218850637592624,8.908317482195327,2.9918102563013647,0.3535473942756653,2.9080517292022705,0.8185599175969389,1
0.940223375880747,3.4852814036664976,9.7969388961792,2.9520151615142822,1.8114088824866812,8.753449214362407,2.642000751209023,1.373061180114746,2.9121992588043213,2.1140483023909447,2
1.2397109868837344,2.9599707697835465,8.696248054504395,2.9984331130981445,2.002471784063199,8.829846805358969,3.3404962049114566,0.2347886562347412,2.818803310394287,2.042883893575108,3
1.204016011146802,3.141741409377846,8.737201690673828,3.0238454341888428,0.7109422826080797,8.895952280976632,2.9940567119695354,1.3865931034088135,2.9304840564727783,1.4158409204937286,4
0.7637809061933682,3.402761836504773,8.452240943908691,3.1063499450683594,1.388286891175289,9.16597059722978,3.358687041430283,0.5628218650817871,3.0479893684387207,1.181201876829445,5
0.6105463195149778,3.1145662295687178,8.216100692749023,3.1712162494659424,1.5171907341702346,9.282067851145325,3.045751137680531,1.4166808128356934,2.973156213760376,0.828280280228035,6
0.5846875583853296,3.140674575504981,8.05585765838623,2.8060240745544434,2.149355506729344,8.999984176820922,3.2349884829499267,0.6439030170440674,2.947073221206665,0.7608555859473737,7
1.4963042438174172,2.9984061788025755,8.51083755493164,2.9301905632019043,0.5902375919782217,9.199561451639985,3.1239251718983123,1.4790009260177612,3.057276487350464,0.8352751522392907,8
1.497148177989812,2.7762429496973824,8.418429374694824,2.913822889328003,1.0267326586683536,9.11086269424269,3.198318802001854,1.3328206539154053,3.047551393508911,0.8297497871434651,9
0.6661226477362594,2.8419187748573793,8.599065780639648,2.9581217765808105,0.8719775267833014,8.714783798651554,2.8620458205710766,1.1920785903930664,3.032896041870117,1.3180888311588097,10
0.9175534328723823,3.2016774147809897,8.691612243652344,2.950446844100952,1.555415968580459,8.699267237625575,3.2135279566119737,1.040433645248413,3.005528211593628,1.3302969939635534,11
0.8077235306515014,3.4837055913882544,9.818405151367188,2.751535415649414,1.9948269280586401,8.917619516543914,3.0955429514273547,0.9256197214126587,2.9991023540496826,0.8680107192737929,12
0.7742119704655841,2.6465770043412826,8.174888610839844,3.1627485752105713,2.092308674759043,9.315133391137287,2.5338307326239464,0.26196086406707764,3.086873769760132,1.2385598007221144,13
1.1219864575700214,3.1708953735840018,8.375778198242188,3.135298252105713,1.9732014740665136,9.175000738940131,2.5270021043694038,1.247410774230957,2.9624061584472656,0.5332944667592583,14
1.3308053171895735,2.636272152276602,9.073451042175293,3.007751941680908,0.7814009072546846,8.580518688747638,3.180602499097075,1.6505069732666016,3.119410753250122,1.1904971494252246,15
1.174951077199587,3.3887759658550167,8.267889022827148,3.2137880325317383,2.118815172403015,8.948687533447725,2.5258872847334493,1.430776596069336,2.9743056297302246,1.2393487626656063,16
0.9117320531348613,2.9987041213631,9.586318969726562,2.918605089187622,0.7235890022392207,8.939121130380766,2.9076947654571845,0.9909098744392395,3.001150608062744,0.9149774809323694,17
0.6549546097736809,3.472133424835243,8.702461242675781,3.041321277618408,0.904300870080269,8.85323337359279,3.4969298681123018,0.8386266231536865,3.0225493907928467,1.631521875799012,18
1.16143942438205,2.795296792655056,9.51231575012207,2.899878978729248,1.8848915811211888,8.732140790610144,2.625493464992868,0.4064631462097168,3.0618083477020264,0.9765898286489629,19
1.05465986266384,3.3896498055131454,9.189169883728027,2.950364828109741,1.8173732605898154,9.456148646386428,3.1505900981690296,0.2857706546783447,2.987281084060669,1.9389474327406193,20
0.6780789584977596,2.987126251429681,9.023262023925781,3.002389669418335,1.602898317966978,9.034333800849334,3.309589620791013,0.2552550435066223,2.847123622894287,1.413264512729657,21
